Dataset,Target Column,Task,Rows,Columns,Numeric Cols,Categorical Cols,Missing,Target Info
Boston Housing,MEDV,regression,506,10,10,0,0 (0.0%),"Mean: 22.53, Std: 9.20"
Parkinsons,name,classification,195,23,23,0,0 (0.0%),"phon_R01_S01_1: 1%, phon_R01_S01_2: 1%, phon_R01_S01_3: 1%, phon_R01_S01_4: 1%, phon_R01_S01_5: 1%, phon_R01_S01_6: 1%, phon_R01_S02_1: 1%, phon_R01_S02_2: 1%, phon_R01_S02_3: 1%, phon_R01_S02_4: 1%, phon_R01_S02_5: 1%, phon_R01_S02_6: 1%, phon_R01_S04_1: 1%, phon_R01_S04_2: 1%, phon_R01_S04_3: 1%, phon_R01_S04_4: 1%, phon_R01_S04_5: 1%, phon_R01_S04_6: 1%, phon_R01_S05_1: 1%, phon_R01_S05_2: 1%, phon_R01_S05_3: 1%, phon_R01_S05_4: 1%, phon_R01_S05_5: 1%, phon_R01_S05_6: 1%, phon_R01_S06_1: 1%, phon_R01_S06_2: 1%, phon_R01_S06_3: 1%, phon_R01_S06_4: 1%, phon_R01_S06_5: 1%, phon_R01_S06_6: 1%, phon_R01_S07_1: 1%, phon_R01_S07_2: 1%, phon_R01_S07_3: 1%, phon_R01_S07_4: 1%, phon_R01_S07_5: 1%, phon_R01_S07_6: 1%, phon_R01_S08_1: 1%, phon_R01_S08_2: 1%, phon_R01_S08_3: 1%, phon_R01_S08_4: 1%, phon_R01_S08_5: 1%, phon_R01_S08_6: 1%, phon_R01_S10_1: 1%, phon_R01_S10_2: 1%, phon_R01_S10_3: 1%, phon_R01_S10_4: 1%, phon_R01_S10_5: 1%, phon_R01_S10_6: 1%, phon_R01_S13_1: 1%, phon_R01_S13_2: 1%, phon_R01_S13_3: 1%, phon_R01_S13_4: 1%, phon_R01_S13_5: 1%, phon_R01_S13_6: 1%, phon_R01_S16_1: 1%, phon_R01_S16_2: 1%, phon_R01_S16_3: 1%, phon_R01_S16_4: 1%, phon_R01_S16_5: 1%, phon_R01_S16_6: 1%, phon_R01_S17_1: 1%, phon_R01_S17_2: 1%, phon_R01_S17_3: 1%, phon_R01_S17_4: 1%, phon_R01_S17_5: 1%, phon_R01_S17_6: 1%, phon_R01_S18_1: 1%, phon_R01_S18_2: 1%, phon_R01_S18_3: 1%, phon_R01_S18_4: 1%, phon_R01_S18_5: 1%, phon_R01_S18_6: 1%, phon_R01_S19_1: 1%, phon_R01_S19_2: 1%, phon_R01_S19_3: 1%, phon_R01_S19_4: 1%, phon_R01_S19_5: 1%, phon_R01_S19_6: 1%, phon_R01_S20_1: 1%, phon_R01_S20_2: 1%, phon_R01_S20_3: 1%, phon_R01_S20_4: 1%, phon_R01_S20_5: 1%, phon_R01_S20_6: 1%, phon_R01_S21_1: 1%, phon_R01_S21_2: 1%, phon_R01_S21_3: 1%, phon_R01_S21_4: 1%, phon_R01_S21_5: 1%, phon_R01_S21_6: 1%, phon_R01_S21_7: 1%, phon_R01_S22_1: 1%, phon_R01_S22_2: 1%, phon_R01_S22_3: 1%, phon_R01_S22_4: 1%, phon_R01_S22_5: 1%, phon_R01_S22_6: 1%, phon_R01_S24_1: 1%, phon_R01_S24_2: 1%, phon_R01_S24_3: 1%, phon_R01_S24_4: 1%, phon_R01_S24_5: 1%, phon_R01_S24_6: 1%, phon_R01_S25_1: 1%, phon_R01_S25_2: 1%, phon_R01_S25_3: 1%, phon_R01_S25_4: 1%, phon_R01_S25_5: 1%, phon_R01_S25_6: 1%, phon_R01_S26_1: 1%, phon_R01_S26_2: 1%, phon_R01_S26_3: 1%, phon_R01_S26_4: 1%, phon_R01_S26_5: 1%, phon_R01_S26_6: 1%, phon_R01_S27_1: 1%, phon_R01_S27_2: 1%, phon_R01_S27_3: 1%, phon_R01_S27_4: 1%, phon_R01_S27_5: 1%, phon_R01_S27_6: 1%, phon_R01_S27_7: 1%, phon_R01_S31_1: 1%, phon_R01_S31_2: 1%, phon_R01_S31_3: 1%, phon_R01_S31_4: 1%, phon_R01_S31_5: 1%, phon_R01_S31_6: 1%, phon_R01_S32_1: 1%, phon_R01_S32_2: 1%, phon_R01_S32_3: 1%, phon_R01_S32_4: 1%, phon_R01_S32_5: 1%, phon_R01_S32_6: 1%, phon_R01_S33_1: 1%, phon_R01_S33_2: 1%, phon_R01_S33_3: 1%, phon_R01_S33_4: 1%, phon_R01_S33_5: 1%, phon_R01_S33_6: 1%, phon_R01_S34_1: 1%, phon_R01_S34_2: 1%, phon_R01_S34_3: 1%, phon_R01_S34_4: 1%, phon_R01_S34_5: 1%, phon_R01_S34_6: 1%, phon_R01_S35_1: 1%, phon_R01_S35_2: 1%, phon_R01_S35_3: 1%, phon_R01_S35_4: 1%, phon_R01_S35_5: 1%, phon_R01_S35_6: 1%, phon_R01_S35_7: 1%, phon_R01_S37_1: 1%, phon_R01_S37_2: 1%, phon_R01_S37_3: 1%, phon_R01_S37_4: 1%, phon_R01_S37_5: 1%, phon_R01_S37_6: 1%, phon_R01_S39_1: 1%, phon_R01_S39_2: 1%, phon_R01_S39_3: 1%, phon_R01_S39_4: 1%, phon_R01_S39_5: 1%, phon_R01_S39_6: 1%, phon_R01_S42_1: 1%, phon_R01_S42_2: 1%, phon_R01_S42_3: 1%, phon_R01_S42_4: 1%, phon_R01_S42_5: 1%, phon_R01_S42_6: 1%, phon_R01_S43_1: 1%, phon_R01_S43_2: 1%, phon_R01_S43_3: 1%, phon_R01_S43_4: 1%, phon_R01_S43_5: 1%, phon_R01_S43_6: 1%, phon_R01_S44_1: 1%, phon_R01_S44_2: 1%, phon_R01_S44_3: 1%, phon_R01_S44_4: 1%, phon_R01_S44_5: 1%, phon_R01_S44_6: 1%, phon_R01_S49_1: 1%, phon_R01_S49_2: 1%, phon_R01_S49_3: 1%, phon_R01_S49_4: 1%, phon_R01_S49_5: 1%, phon_R01_S49_6: 1%, phon_R01_S50_1: 1%, phon_R01_S50_2: 1%, phon_R01_S50_3: 1%, phon_R01_S50_4: 1%, phon_R01_S50_5: 1%, phon_R01_S50_6: 1%"
Sonar,Label,classification,208,60,60,0,0 (0.0%),"M: 53%, R: 47%"
White Wine,fixed acidity,regression,3961,12,12,0,0 (0.0%),"Mean: 6.84, Std: 0.87"
Red Wine,fixed acidity,regression,1599,11,11,0,0 (0.0%),"Mean: 8.32, Std: 1.74"
Ozone,Class,regression,2534,73,73,0,0 (0.0%),"Mean: 1.06, Std: 0.24"
Concrete,fly_ash,regression,1030,8,8,0,0 (0.0%),"Mean: 54.19, Std: 64.00"
Breast Cancer,MEDV,regression,506,10,10,0,0 (0.0%),"Mean: 22.53, Std: 9.20"
Auto MPG,cylinders,regression,398,8,6,2,0 (0.0%),"Mean: 5.45, Std: 1.70"
Bank,day_of_week,classification,41188,20,11,9,0 (0.0%),"thu: 21%, mon: 21%, wed: 20%, tue: 20%, fri: 19%"
Paddy,Variety,classification,2789,44,37,7,0 (0.0%),"ponmani: 38%, delux ponni: 36%, CO_43: 26%"
