p,Scenario,Method,Mean,SD
200,Scenario 1,RF,32.4,2.289104628451918
200,Scenario 1,ET,34.7,5.883026432033092
200,Scenario 1,RLT-naive,31.6,7.28285658241325
200,Scenario 1,"RLT (None, k=1)",32.7,5.883026432033091
200,Scenario 1,"RLT (None, k=2)",34.3,7.523961722390671
200,Scenario 1,"RLT (None, k=5)",30.5,5.643580423808987
200,Scenario 1,"RLT (Moderate, k=1)",34.2,4.643274706497561
200,Scenario 1,"RLT (Moderate, k=2)",34.2,5.564171097297421
200,Scenario 1,"RLT (Moderate, k=5)",36.0,6.131883886702355
200,Scenario 1,"RLT (Aggressive, k=1)",35.0,4.049691346263316
200,Scenario 1,"RLT (Aggressive, k=2)",31.3,6.293647591023825
200,Scenario 1,"RLT (Aggressive, k=5)",30.5,5.6258332716140815
200,Scenario 2,RF,12.116433887497095,2.3561267008550324
200,Scenario 2,ET,13.098908622537854,1.910411655649703
200,Scenario 2,RLT-naive,9.250354853703483,1.6652933291746064
200,Scenario 2,"RLT (None, k=1)",10.67262226714377,2.4233439403947123
200,Scenario 2,"RLT (None, k=2)",10.596589735684702,2.1597252941548097
200,Scenario 2,"RLT (None, k=5)",11.145577091937616,2.4728144117021382
200,Scenario 2,"RLT (Moderate, k=1)",9.754275266718398,2.4532229239913192
200,Scenario 2,"RLT (Moderate, k=2)",10.66414155016255,2.637234884127634
200,Scenario 2,"RLT (Moderate, k=5)",12.266371639156917,1.8193125137093742
200,Scenario 2,"RLT (Aggressive, k=1)",10.653647697895451,2.377493293485528
200,Scenario 2,"RLT (Aggressive, k=2)",10.826857381260504,2.1848991950659684
200,Scenario 2,"RLT (Aggressive, k=5)",10.349736177559516,2.6116203893578596
200,Scenario 3,RF,8.745022854758039,0.8042362868162194
200,Scenario 3,ET,8.278698595848422,1.0571257835524623
200,Scenario 3,RLT-naive,8.624250112088609,0.8397488841800926
200,Scenario 3,"RLT (None, k=1)",8.284728315984202,0.9496708390267962
200,Scenario 3,"RLT (None, k=2)",8.841745621620731,1.2246180363974417
200,Scenario 3,"RLT (None, k=5)",9.007770739154317,1.0610195787014907
200,Scenario 3,"RLT (Moderate, k=1)",9.007041201467691,0.8332902215690533
200,Scenario 3,"RLT (Moderate, k=2)",8.422090601672192,0.9420655315805421
200,Scenario 3,"RLT (Moderate, k=5)",8.328969355116445,0.7682255330768395
200,Scenario 3,"RLT (Aggressive, k=1)",9.339442558125914,1.40108782333526
200,Scenario 3,"RLT (Aggressive, k=2)",8.576071425443594,1.3232410306443063
200,Scenario 3,"RLT (Aggressive, k=5)",9.257498237182542,0.4006693252329286
200,Scenario 4,RF,18.08193134519496,0.5838687331889613
200,Scenario 4,ET,21.352861624574324,1.4490609948806883
200,Scenario 4,RLT-naive,9.310961184562881,1.030486664655885
200,Scenario 4,"RLT (None, k=1)",10.759985493817158,1.8495846320555087
200,Scenario 4,"RLT (None, k=2)",10.801312398407806,1.697062736866227
200,Scenario 4,"RLT (None, k=5)",9.998919375937676,2.06054834954199
200,Scenario 4,"RLT (Moderate, k=1)",11.387676666588451,1.5835929684871752
200,Scenario 4,"RLT (Moderate, k=2)",13.110574750695303,1.4064819199611034
200,Scenario 4,"RLT (Moderate, k=5)",11.93601883463749,1.7283715812584182
200,Scenario 4,"RLT (Aggressive, k=1)",9.654778693818924,1.2971196144877088
200,Scenario 4,"RLT (Aggressive, k=2)",9.318754386737504,1.4016345049288086
200,Scenario 4,"RLT (Aggressive, k=5)",11.894825998148269,1.8963882956271523
